RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text
HBASE-874,HBASE,1.0,1.0000,0.2617,0.1053,0.0176,0.0111,0.0042,1.0000,0.4256,0.0833,0.0235,1.0000,0.1383
HBASE-875,HBASE,1.0,1.0000,0.0222,0.1111,0.0025,0.0110,0.0052,1.0000,0.2310,0.0508,0.0116,1.0000,0.1348
HBASE-876,HBASE,1.0,1.0000,0.0435,0.1111,0.0044,0.0071,0.0050,1.0000,0.2973,0.0732,0.0174,1.0000,0.1318
HBASE-877,HBASE,0.0,1.0000,0.1152,0.0833,0.0082,0.0091,0.0043,1.0000,0.4100,0.0714,0.0235,1.0000,0.1290
HBASE-853,HBASE,0.0,1.0000,0.0514,0.1250,0.0072,0.0098,0.0059,1.0000,0.4255,0.0758,0.0182,1.0000,0.1290
HBASE-883,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0163,0.0077,1.0000,0.1244,0.0800,0.0051,1.0000,0.1302
HBASE-886,HBASE,0.0,1.0000,0.0638,0.1250,0.0059,0.0087,0.0061,1.0000,0.2220,0.0412,0.0094,1.0000,0.1290
HBASE-887,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0089,0.0064,1.0000,0.2453,0.0500,0.0111,1.0000,0.1299
HBASE-891,HBASE,0.0,1.0000,0.0426,0.0909,0.0035,0.0090,0.0045,1.0000,0.1401,0.0465,0.0059,1.0000,0.1301
HBASE-895,HBASE,0.0,1.0000,0.0576,0.0952,0.0056,0.0078,0.0045,1.0000,0.2011,0.0455,0.0090,1.0000,0.1304
HBASE-901,HBASE,0.0,1.0000,0.1277,0.0833,0.0087,0.0072,0.0040,1.0000,0.3218,0.0580,0.0172,1.0000,0.1291
HBASE-905,HBASE,0.0,1.0000,0.1064,0.1250,0.0128,0.0086,0.0045,1.0000,0.2386,0.0455,0.0107,1.0000,0.1290
HBASE-902,HBASE,1.0,1.0000,0.1277,0.1111,0.0127,0.0073,0.0044,1.0000,0.4910,0.0583,0.0183,1.0000,0.1290
HBASE-908,HBASE,0.0,1.0000,0.1042,0.1429,0.0122,0.0092,0.0048,1.0000,0.2551,0.0357,0.0085,1.0000,0.1267
HBASE-576,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0099,0.0060,1.0000,0.2542,0.0459,0.0100,1.0000,0.1265
HBASE-625,HBASE,1.0,1.0000,0.0204,0.0833,0.0017,0.0094,0.0045,1.0000,0.4811,0.0526,0.0176,1.0000,0.1240
HBASE-918,HBASE,0.0,1.0000,0.0600,0.1111,0.0061,0.0098,0.0046,1.0000,0.1537,0.0976,0.0091,1.0000,0.1224
HBASE-919,HBASE,0.0,1.0000,0.1057,0.1000,0.0108,0.0095,0.0049,1.0000,0.2907,0.1132,0.0207,1.0000,0.1216
HBASE-921,HBASE,0.0,1.0000,0.0857,0.1333,0.0072,0.0071,0.0043,1.0000,0.4630,0.0528,0.0194,1.0000,0.1213
HBASE-920,HBASE,0.0,1.0000,0.0600,0.1111,0.0049,0.0088,0.0055,1.0000,0.4407,0.0682,0.0172,1.0000,0.1212
HBASE-900,HBASE,1.0,1.0000,0.0200,0.0667,0.0013,0.0086,0.0044,1.0000,0.5022,0.0588,0.0204,1.0000,0.1213
HBASE-722,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0186,0.0072,1.0000,0.4396,0.0698,0.0282,1.0000,0.1190
HBASE-927,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0070,0.0041,1.0000,0.3917,0.0750,0.0136,1.0000,0.1166
HBASE-940,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0168,0.0053,1.0000,0.1231,0.0238,0.0035,1.0000,0.1175
HBASE-61,HBASE,1.0,1.0000,0.1426,0.1111,0.0136,0.0086,0.0047,1.0000,0.3203,0.0698,0.0124,1.0000,0.1169
HBASE-951,HBASE,0.0,1.0000,0.0511,0.0909,0.0042,0.0081,0.0047,1.0000,0.4175,0.0455,0.0155,1.0000,0.1145
HBASE-954,HBASE,0.0,1.0000,0.0725,0.0909,0.0058,0.0072,0.0042,1.0000,0.2215,0.0488,0.0103,1.0000,0.1150
HBASE-957,HBASE,0.0,1.0000,0.0833,0.1111,0.0077,0.0115,0.0048,1.0000,0.5528,0.1000,0.0226,1.0000,0.1159
HBASE-675,HBASE,0.0,1.0000,0.1171,0.0714,0.0078,0.0087,0.0044,1.0000,0.2213,0.0595,0.0100,1.0000,0.1146
HBASE-963,HBASE,1.0,1.0000,0.0189,0.1250,0.0024,0.0074,0.0054,1.0000,0.2997,0.0583,0.0127,1.0000,0.1146
HBASE-964,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0086,0.0049,1.0000,0.4089,0.0427,0.0112,1.0000,0.1123
HBASE-966,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0065,0.0051,1.0000,0.1380,0.0294,0.0044,1.0000,0.1140
HBASE-839,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0083,0.0042, , , , , , 
HBASE-968,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0130,0.0051,1.0000,0.1844,0.0588,0.0078,1.0000,0.1135
HBASE-971,HBASE,0.0,1.0000,0.0370,0.1667,0.0057,0.0103,0.0059,0.7071,0.0190,0.0208,0.0010,1.0000,0.1140
HBASE-969,HBASE,0.0,1.0000,0.0741,0.1250,0.0077,0.0116,0.0065,1.0000,0.5928,0.0769,0.0263,1.0000,0.1134
HBASE-975,HBASE,1.0,1.0000,0.0556,0.1250,0.0062,0.0096,0.0049,1.0000,0.0696,0.0541,0.0029,1.0000,0.1141
HBASE-979,HBASE,0.0,1.0000,0.0545,0.1000,0.0048,0.0077,0.0045,1.0000,0.1149,0.0667,0.0061,1.0000,0.1122
HBASE-961,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0087,0.0048,1.0000,0.1558,0.0465,0.0058,1.0000,0.1110
HBASE-981,HBASE,0.0,1.0000,0.0182,0.0667,0.0012,0.0100,0.0043,1.0000,0.0727,0.0556,0.0046,1.0000,0.1122
HBASE-984,HBASE,0.0,1.0000,0.0364,0.2000,0.0062,0.0118,0.0066,1.0000,0.1588,0.0526,0.0055,1.0000,0.1115
HBASE-987,HBASE,0.0,1.0000,0.0182,0.0769,0.0014,0.0122,0.0047,1.0000,0.3564,0.0720,0.0163,1.0000,0.1105
HBASE-990,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0123,0.0058,1.0000,0.3912,0.0526,0.0106,1.0000,0.1103
HBASE-994,HBASE,0.0,1.0000,0.0357,0.1250,0.0042,0.0086,0.0046,1.0000,0.3107,0.0714,0.0150,1.0000,0.1086
HBASE-602,HBASE,0.0,1.0000,0.0536,0.1000,0.0041,0.0076,0.0045,1.0000,0.3926,0.0547,0.0146,1.0000,0.1084
HBASE-938,HBASE,1.0,1.0000,0.0841,0.2000,0.0102,0.0090,0.0045,1.0000,0.2881,0.0816,0.0141,1.0000,0.1090
HBASE-1005,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0073,0.0050,1.0000,0.4379,0.0548,0.0151,1.0000,0.1068
HBASE-1010,HBASE,0.0,1.0000,0.0172,0.0833,0.0014,0.0079,0.0044,1.0000,0.4067,0.0392,0.0105,1.0000,0.1047
HBASE-1009,HBASE,1.0,1.0000,0.0725,0.0909,0.0065,0.0075,0.0044,1.0000,0.3889,0.0375,0.0110, , 
HBASE-1023,HBASE,0.0,1.0000,0.0169,0.1250,0.0021,0.0113,0.0067,1.0000,0.3512,0.0248,0.0076, , 
HBASE-1022,HBASE,0.0,1.0000,0.1017,0.1250,0.0104,0.0071,0.0051, , , , , , 
HBASE-1029,HBASE,0.0,1.0000,0.0169,0.1111,0.0019,0.0082,0.0050,0.8333,0.2043,0.0506,0.0119, , 
HBASE-1034,HBASE,0.0,1.0000,0.0409,0.1250,0.0064,0.0088,0.0050,1.0000,0.0820,0.0476,0.0032,1.0000,0.1048
HBASE-1037,HBASE,0.0,1.0000,0.0678,0.1111,0.0062,0.0141,0.0044,1.0000,0.1772,0.0351,0.0055, , 
HBASE-1039,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0212,0.0054,1.0000,0.3839,0.0541,0.0152, , 
HBASE-1043,HBASE,0.0,1.0000,0.0333,0.0909,0.0024,0.0161,0.0048,1.0000,0.0602,0.0500,0.0025,1.0000,0.1024
HBASE-1054,HBASE,0.0,1.0000,0.0500,0.0833,0.0040,0.0085,0.0045,1.0000,0.4202,0.1098,0.0305, , 
HBASE-1055,HBASE,0.0,1.0000,0.0333,0.1429,0.0048,0.0078,0.0056,0.9177,0.1024,0.0263,0.0034, , 
HBASE-1056,HBASE,0.0,1.0000,0.0618,0.1000,0.0054,0.0100,0.0049, , , , , , 
HBASE-1062,HBASE,0.0,1.0000,0.1118,0.1429,0.0107,0.0089,0.0045,1.0000,0.2923,0.0758,0.0169, , 
HBASE-1063,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0083,0.0048,1.0000,0.4158,0.0387,0.0142, , 
HBASE-1064,HBASE,1.0,1.0000,0.0333,0.1250,0.0038,0.0090,0.0051,1.0000,0.3845,0.0602,0.0149, , 
HBASE-1069,HBASE,1.0,1.0000,0.0925,0.1538,0.0086,0.0079,0.0043,1.0000,0.1702,0.1000,0.0094,1.0000,0.1006
HBASE-1070,HBASE,0.0,1.0000,0.0161,0.0909,0.0015,0.0108,0.0046,1.0000,0.4932,0.0444,0.0144, , 
HBASE-1066,HBASE,1.0,1.0000,0.0844,0.1818,0.0097,0.0093,0.0045,0.9129,0.2738,0.0741,0.0158, , 
HBASE-1083,HBASE,0.0,1.0000,0.0495,0.1000,0.0053,0.0107,0.0045,1.0000,0.4436,0.0611,0.0149, , 
HBASE-1102,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0095,0.0062,1.0000,0.4872,0.0787,0.0215, , 
HBASE-1105,HBASE,1.0,1.0000,0.0747,0.0909,0.0055,0.0088,0.0043, , , , , , 
HBASE-1107,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0106,0.0057,1.0000,0.4217,0.0357,0.0115, , 
HBASE-1082,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0114,0.0049,1.0000,0.4667,0.0727,0.0239, , 
HBASE-1099,HBASE,1.0,1.0000,0.0308,0.0556,0.0017,0.0089,0.0044,1.0000,0.3805,0.0543,0.0151, , 
HBASE-1112,HBASE,0.0,1.0000,0.0713,0.0909,0.0052,0.0078,0.0046,1.0000,0.2598,0.0448,0.0133, , 
HBASE-1119,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0123,0.0043,1.0000,0.4317,0.0563,0.0162, , 
HBASE-1125,HBASE,0.0,1.0000,0.1061,0.0714,0.0066,0.0118,0.0046,1.0000,0.3890,0.0665,0.0103, , 
HBASE-1089,HBASE,0.0,1.0000,0.1595,0.0667,0.0101,0.0071,0.0041,1.0000,0.0169,0.1333,0.0026,1.0000,0.1097
HBASE-1130,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0185,0.0092,1.0000,0.2544,0.0556,0.0111, , 
HBASE-1121,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0091,0.0060,1.0000,0.4153,0.0476,0.0141, , 
HBASE-1129,HBASE,0.0,1.0000,0.0606,0.1818,0.0070,0.0081,0.0044,1.0000,0.4509,0.0377,0.0113, , 
HBASE-1134,HBASE,1.0,1.0000,0.0303,0.1000,0.0027,0.0075,0.0045,1.0000,0.4250,0.0476,0.0165, , 
HBASE-1136,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0088,0.0049,1.0000,0.4899,0.0270,0.0083, , 
HBASE-1138,HBASE,0.0,1.0000,0.0149,0.0476,0.0007,0.0082,0.0046,1.0000,0.0760,0.0250,0.0027,1.0000,0.1075
HBASE-1144,HBASE,1.0,1.0000,0.0448,0.1000,0.0034,0.0098,0.0050, , , , , , 
HBASE-889,HBASE,0.0,1.0000,0.1029,0.1111,0.0066,0.0086,0.0042,1.0000,0.3088,0.0606,0.0180, , 
HBASE-1145,HBASE,1.0,1.0000,0.0735,0.1250,0.0084,0.0093,0.0057, , , , , , 
HBASE-1148,HBASE,0.0,1.0000,0.1195,0.1000,0.0102,0.0068,0.0043,1.0000,0.3291,0.0957,0.0224, , 
HBASE-1162,HBASE,0.0,1.0000,0.0725,0.1667,0.0097,0.0096,0.0050,1.0000,0.4381,0.1467,0.0166, , 
HBASE-845,HBASE,0.0,1.0000,0.1083,0.0952,0.0075,0.0072,0.0041,1.0000,0.4963,0.0877,0.0245, , 
HBASE-1164,HBASE,0.0,1.0000,0.0827,0.1250,0.0096,0.0079,0.0048,1.0000,0.1338,0.0435,0.0051, , 
HBASE-1146,HBASE,1.0,1.0000,0.0725,0.2000,0.0097,0.0085,0.0059, , , , , , 
HBASE-1175,HBASE,0.0,1.0000,0.0530,0.1667,0.0056,0.0080,0.0043,1.0000,0.4414,0.0508,0.0164, , 
HBASE-1186,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0075,0.0053,1.0000,0.5213,0.0403,0.0148, , 
HBASE-1191,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0091,0.0047,1.0000,0.5982,0.0500,0.0188, , 
HBASE-1192,HBASE,1.0,1.0000,0.0286,0.1250,0.0031,0.0080,0.0055,1.0000,0.5555,0.0690,0.0254,1.0000,0.1450
HBASE-1200,HBASE,1.0,1.0000,0.1268,0.1333,0.0093,0.0094,0.0044,1.0000,0.5650,0.0588,0.0236, , 
HBASE-1188,HBASE,0.0,1.0000,0.0278,0.0714,0.0019,0.0077,0.0041,1.0000,0.5754,0.0625,0.0251, , 
HBASE-1205,HBASE,1.0,1.0000,0.0556,0.0909,0.0041,0.0130,0.0045, , , , , , 
HBASE-1231,HBASE,0.0,1.0000,0.0137,0.0417,0.0006,0.0066,0.0043,1.0000,0.2375,0.0485,0.0083, , 
HBASE-1232,HBASE,0.0,1.0000,0.0274,0.0833,0.0019,0.0083,0.0047,1.0000,0.4449,0.0314,0.0107, , 
HBASE-1233,HBASE,0.0,1.0000,0.0137,0.0625,0.0009,0.0112,0.0045,1.0000,0.1171,0.0811,0.0063, , 
HBASE-1234,HBASE,0.0,1.0000,0.0411,0.1429,0.0050,0.0083,0.0056,1.0000,0.5309,0.0609,0.0184, , 
HBASE-1238,HBASE,1.0,1.0000,0.0839,0.0909,0.0075,0.0079,0.0044,1.0000,0.2951,0.0748,0.0181, , 
HBASE-1239,HBASE,0.0,1.0000,0.0636,0.0769,0.0044,0.0073,0.0041,1.0000,0.5459,0.0685,0.0188, , 
HBASE-1240,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0098,0.0057,1.0000,0.1417,0.0417,0.0066, , 
HBASE-1241,HBASE,0.0,1.0000,0.0405,0.1667,0.0057,0.0088,0.0059,1.0000,0.1916,0.0682,0.0083, , 
HBASE-1169,HBASE,0.0,1.0000,0.0348,0.0833,0.0025,0.0114,0.0046,1.0000,0.4558,0.0875,0.0111, , 
HBASE-1243,HBASE,0.0,1.0000,0.0771,0.1111,0.0067,0.0141,0.0047,1.0000,0.4605,0.0571,0.0179, , 
HBASE-1244,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0105,0.0055,1.0000,0.0664,0.0213,0.0021,1.0000,0.1513
HBASE-1245,HBASE,0.0,1.0000,0.0270,0.1250,0.0030,0.0103,0.0051,1.0000,0.5455,0.0897,0.0183, , 
HBASE-1247,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0089,0.0048,1.0000,0.5031,0.0395,0.0157, , 
HBASE-1017,HBASE,1.0,1.0000,0.0394,0.0714,0.0036,0.0098,0.0044,1.0000,0.5053,0.1164,0.0202, , 
HBASE-1251,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0109,0.0050,1.0000,0.4316,0.0426,0.0126, , 
HBASE-1252,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0093,0.0046,1.0000,0.5638,0.0751,0.0217, , 
HBASE-1258,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0086,0.0049,1.0000,0.5605,0.0500,0.0161, , 
HBASE-1265,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0174,0.0052, , , , , , 
HBASE-1150,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0086,0.0049,1.0000,0.5745,0.0597,0.0189, , 
HBASE-1267,HBASE,0.0,1.0000,0.0130,0.1000,0.0013,0.0079,0.0047,1.0000,0.5040,0.0597,0.0148, , 
HBASE-1268,HBASE,1.0,1.0000,0.0260,0.1429,0.0033,0.0085,0.0058,0.0000,0.0000,0.0000,0.0000,1.0000,0.1456
HBASE-1271,HBASE,1.0,1.0000,0.0128,0.1250,0.0016,0.0089,0.0050,1.0000,0.1751,0.0488,0.0080, , 
HBASE-1274,HBASE,0.0,1.0000,0.0127,0.1667,0.0021,0.0145,0.0061,1.0000,0.0950,0.0313,0.0035, , 
HBASE-1287,HBASE,0.0,1.0000,0.0633,0.1000,0.0055,0.0092,0.0045,1.0000,0.4613,0.0488,0.0152, , 
HBASE-1289,HBASE,1.0,1.0000,0.0506,0.1250,0.0055,0.0078,0.0045,1.0000,0.0966,0.0417,0.0036,1.0000,0.1412
HBASE-1290,HBASE,1.0,1.0000,0.0848,0.1000,0.0082,0.0064,0.0042,1.0000,0.1292,0.0484,0.0075,1.0000,0.1396
HBASE-1293,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0076,0.0049,1.0000,0.4484,0.0500,0.0160, , 
HBASE-1302,HBASE,1.0,1.0000,0.1095,0.2727,0.0117,0.0095,0.0041,1.0000,0.2886,0.1176,0.0160, , 
HBASE-1303,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0242,0.0081,1.0000,0.4122,0.1121,0.0154, , 
HBASE-1301,HBASE,0.0,1.0000,0.0732,0.1111,0.0061,0.0116,0.0044,1.0000,0.4717,0.0602,0.0221, , 
HBASE-1309,HBASE,0.0,1.0000,0.0610,0.0909,0.0047,0.0077,0.0044,1.0000,0.1250,0.0351,0.0059, , 
HBASE-1310,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0102,0.0060,0.8165,0.0501,0.0227,0.0032, , 
HBASE-1311,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0105,0.0045,0.9923,0.0655,0.0313,0.0029, , 
HBASE-1318,HBASE,1.0,1.0000,0.0241,0.1000,0.0021,0.0088,0.0048,1.0000,0.1290,0.1333,0.0076,1.0000,0.1358
HBASE-1058,HBASE,1.0,1.0000,0.0238,0.1667,0.0031,0.0139,0.0061,1.0000,0.5383,0.0769,0.0198,1.0000,0.1333
HBASE-1331,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0084,0.0050,1.0000,0.1941,0.0750,0.0095, , 
HBASE-1332,HBASE,0.0,1.0000,0.0464,0.0588,0.0030,0.0080,0.0041,1.0000,0.4946,0.0690,0.0199, , 
HBASE-1333,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0140,0.0074,1.0000,0.5408,0.0968,0.0209, , 
HBASE-1334,HBASE,0.0,1.0000,0.0664,0.1111,0.0059,0.0077,0.0047,1.0000,0.4658,0.1111,0.0248, , 
HBASE-1336,HBASE,0.0,1.0000,0.0116,0.0909,0.0011,0.0083,0.0043,1.0000,0.5590,0.0741,0.0237, , 
HBASE-1338,HBASE,0.0,1.0000,0.0349,0.0769,0.0024,0.0068,0.0039,1.0000,0.0620,0.0714,0.0042,1.0000,0.1322
HBASE-1176,HBASE,0.0,1.0000,0.0116,0.1111,0.0013,0.0094,0.0045,0.7071,0.0343,0.0455,0.0016,1.0000,0.1308
HBASE-1340,HBASE,0.0,1.0000,0.0814,0.1667,0.0088,0.0101,0.0060,1.0000,0.4299,0.0250,0.0084, , 
HBASE-1342,HBASE,0.0,1.0000,0.0664,0.1111,0.0062,0.0088,0.0045,1.0000,0.4427,0.0504,0.0185, , 
HBASE-1322,HBASE,0.0,1.0000,0.0233,0.0714,0.0016,0.0070,0.0043, , , , , , 
HBASE-1348,HBASE,1.0,1.0000,0.0431,0.1250,0.0048,0.0061,0.0038,1.0000,0.1263,0.0500,0.0052,1.0000,0.1303
HBASE-1358,HBASE,0.0,0.7071,0.0081,0.0769,0.0009,0.0073,0.0045, , , , , , 
HBASE-1329,HBASE,0.0,1.0000,0.0115,0.2000,0.0023,0.0207,0.0074,1.0000,0.2226,0.0759,0.0108, , 
HBASE-1344,HBASE,1.0,1.0000,0.1379,0.0833,0.0094,0.0098,0.0044,1.0000,0.3882,0.0450,0.0099, , 
HBASE-1347,HBASE,1.0,1.0000,0.0682,0.1111,0.0065,0.0096,0.0048,1.0000,0.5522,0.0729,0.0198, , 
HBASE-1008,HBASE,1.0,1.0000,0.0383,0.0833,0.0031,0.0127,0.0045,1.0000,0.5020,0.0446,0.0176, , 
HBASE-1365,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0164,0.0051,1.0000,0.4983,0.1667,0.0296,1.0000,0.1249
HBASE-1366,HBASE,0.0,1.0000,0.0111,0.0588,0.0007,0.0067,0.0041, , , , , , 
HBASE-1341,HBASE,1.0,1.0000,0.0111,0.1429,0.0016,0.0209,0.0075,1.0000,0.1526,0.0811,0.0073,1.0000,0.1245
HBASE-1367,HBASE,0.0,1.0000,0.0517,0.1429,0.0053,0.0093,0.0048,1.0000,0.2027,0.0625,0.0080, , 
HBASE-1370,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0097,0.0044,1.0000,0.1370,0.0500,0.0053,1.0000,0.1232
HBASE-1374,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0103,0.0047,1.0000,0.4394,0.0357,0.0106, , 
HBASE-1379,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0110,0.0054,1.0000,0.0786,0.0476,0.0036,1.0000,0.1223
HBASE-1380,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0110,0.0053,1.0000,0.1115,0.0556,0.0035,1.0000,0.1222
HBASE-1381,HBASE,0.0,1.0000,0.0512,0.1111,0.0052,0.0098,0.0049,1.0000,0.4990,0.0886,0.0165, , 
HBASE-1391,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0081,0.0046,1.0000,0.4630,0.0488,0.0134, , 
HBASE-1392,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0100,0.0058,0.4082,0.0424,0.0339,0.0037, , 
HBASE-1393,HBASE,1.0,1.0000,0.0108,0.2000,0.0022,0.0115,0.0061, , , , , , 
HBASE-1394,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0075,0.0042,1.0000,0.4339,0.0690,0.0098, , 
HBASE-1397,HBASE,1.0,1.0000,0.0316,0.0909,0.0026,0.0091,0.0048,1.0000,0.1759,0.0741,0.0093,1.0000,0.1284
HBASE-1398,HBASE,0.0,1.0000,0.0490,0.0909,0.0042,0.0111,0.0046,1.0000,0.1765,0.0571,0.0118, , 
HBASE-1399,HBASE,0.0,0.7071,0.0221,0.1111,0.0028,0.0091,0.0050,1.0000,0.1236,0.0690,0.0074,1.0000,0.1288
HBASE-1345,HBASE,1.0,1.0000,0.0386,0.1429,0.0052,0.0092,0.0053,1.0000,0.1655,0.1765,0.0075,1.0000,0.1271
HBASE-1404,HBASE,1.0,1.0000,0.0176,0.0909,0.0015,0.0097,0.0048,1.0000,0.0798,0.0556,0.0046,1.0000,0.1267
HBASE-1407,HBASE,1.0,1.0000,0.0204,0.1250,0.0026,0.0240,0.0048,1.0000,0.0895,0.0400,0.0047, , 
HBASE-1412,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0148,0.0046, , , , , , 
HBASE-1413,HBASE,0.0,1.0000,0.1082,0.0909,0.0083,0.0109,0.0043,1.0000,0.1197,0.0455,0.0057,1.0000,0.1237
HBASE-1415,HBASE,0.0,1.0000,0.0244,0.1429,0.0035,0.0223,0.0069,1.0000,0.4158,0.0982,0.0150, , 
HBASE-1417,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0090,0.0054,1.0000,0.4700,0.0476,0.0138, , 
HBASE-1422,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0248,0.0064,1.0000,0.4532,0.0671,0.0180, , 
HBASE-1425,HBASE,0.0,1.0000,0.0101,0.1667,0.0017,0.0115,0.0052,1.0000,0.1194,0.0417,0.0051, , 
HBASE-1429,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0092,0.0047, , , , , , 
HBASE-1432,HBASE,0.0,1.0000,0.0808,0.1667,0.0090,0.0115,0.0057,1.0000,0.4850,0.0735,0.0239, , 
HBASE-1421,HBASE,0.0,1.0000,0.0693,0.1053,0.0039,0.0194,0.0043,1.0000,0.4577,0.0606,0.0142, , 
HBASE-1435,HBASE,0.0,1.0000,0.0404,0.1000,0.0033,0.0112,0.0045,1.0000,0.4430,0.0500,0.0138, , 
HBASE-1436,HBASE,1.0,1.0000,0.0303,0.1111,0.0026,0.0099,0.0050,1.0000,0.4272,0.0532,0.0158, , 
HBASE-1438,HBASE,0.0,1.0000,0.0271,0.1111,0.0029,0.0067,0.0037, , , , , , 
HBASE-1448,HBASE,0.0,1.0000,0.0700,0.1111,0.0061,0.0088,0.0046,1.0000,0.2282,0.0444,0.0076, , 
HBASE-1449,HBASE,1.0,1.0000,0.0200,0.1429,0.0025,0.0160,0.0058,1.0000,0.0964,0.0645,0.0038,1.0000,0.1221
HBASE-1454,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0139,0.0062,1.0000,0.2219,0.0556,0.0114, , 
HBASE-1457,HBASE,1.0,1.0000,0.0490,0.0909,0.0038,0.0080,0.0045,1.0000,0.1372,0.1364,0.0089,1.0000,0.1199
HBASE-1458,HBASE,0.0,1.0000,0.0360,0.0833,0.0025,0.0067,0.0041,1.0000,0.5042,0.0877,0.0220, , 
HBASE-1460,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0129,0.0056,1.0000,0.4929,0.0366,0.0139, , 
HBASE-1466,HBASE,1.0,1.0000,0.0769,0.1250,0.0072,0.0080,0.0051,1.0000,0.4871,0.0789,0.0198, , 
HBASE-1471,HBASE,0.0,1.0000,0.0924,0.1538,0.0077,0.0084,0.0044,1.0000,0.4328,0.0457,0.0083, , 
HBASE-1143,HBASE,0.0,1.0000,0.1610,0.0833,0.0088,0.0079,0.0041, , , , , , 
HBASE-1462,HBASE,0.0,1.0000,0.0476,0.1250,0.0047,0.0172,0.0070,1.0000,0.5389,0.0833,0.0270,1.0000,0.1162
HBASE-1483,HBASE,0.0,1.0000,0.0381,0.1429,0.0041,0.0199,0.0053,1.0000,0.4519,0.0769,0.0226, , 
HBASE-1488,HBASE,0.0,1.0000,0.0163,0.0500,0.0009,0.0063,0.0037,1.0000,0.4980,0.1000,0.0238,1.0000,0.1168
HBASE-1218,HBASE,0.0,0.0000,0.0000,0.0000,0.0000,0.0083,0.0058,1.0000,0.4579,0.0625,0.0205,1.0000,0.1164
HBASE-1486,HBASE,1.0,0.0000,0.0000,0.0000,0.0000,0.0102,0.0057,1.0000,0.0629,0.0667,0.0044,1.0000,0.1185
