Project;Release;Commit;NS;ND;NF;Entropy;Size;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
MNG;1;dda9fa50fb1097c51d507e3c6be35b72d7646274;1;3;4;0.998689844084022;117;38;15;430;NO;10;3;4760;207;2.0;207;NO
MNG;1;38add00ed4d3738b0f9f500995339dd89a9f4aab;2;3;3;0.0;41;1;30;441;NO;10;1;4760;206;2.0;206;NO
MNG;1;2f89f1e94dc3c3c348cfa2d5c3de8cc9acee553d;1;1;2;0.0;73;0;71;133;NO;10;1;4760;204;2.0;204;NO
MNG;1;39e571068dc56f3d02e5e2f1947413855bfc9917;1;1;2;0.0;62;0;60;69;NO;10;15;4760;203;2.0;203;NO
MNG;1;0f42ee716dfa3e8ade748ef37aef4ddf607108ee;1;1;1;0.0;44;24;0;82;NO;10;7;4760;202;2.0;202;NO
MNG;1;b342ded8ded0432f39c2431505636da51024e486;1;1;1;0.0;34;26;0;427;NO;10;1;4760;201;2.0;201;NO
MNG;1;88b5c0ee6648c6f1bbdf5e9e3420c3979f39a001;1;2;2;0.0;17;15;0;560;NO;10;2;4760;200;2.0;200;YES
MNG;1;e5ab9191bdf07d25435f6e1a1456ae2c7403254e;1;2;4;0.4010784001874016;109;0;15;447;NO;10;4;4760;199;2.0;199;YES
MNG;1;5c1f5b1e57a8cb311bebb588fde04a1dc6b10ece;2;2;2;0.19590927087360493;67;1;0;657;NO;10;7;4760;198;2.0;198;NO
MNG;1;fae1470d47341c0047b8d66e807b31aa66fb4682;1;1;1;0.0;14;4;0;434;NO;10;0;4760;197;2.0;197;NO
MNG;1;ea6124092c9f0c10e6a403fe4703929768d38415;1;1;1;0.0;2;0;0;1649;NO;10;0;4760;92;0.0;92;NO
MNG;1;4d1ca8da33ebc5ee0a65735d890e35299675ef56;6;22;30;2.5608047169803014;1027;632;321;628;NO;10;5;4760;91;0.0;91;YES
MNG;1;56708f798380ad9bd667106eafa276e04e0c11d2;1;1;1;0.0;12;0;12;439;NO;10;4;4760;90;0.0;90;NO
MNG;1;a0365bc54f9881d6c05ee3259c367272c2c1221a;1;2;3;1.3709505944546687;28;18;0;1643;NO;10;68;4760;89;0.0;89;NO
MNG;1;a82bda0aacea695ce641bcb1d02fd778aa1bfa4a;1;1;1;0.0;46;46;0;0;NO;10;0;4760;52;0.0;52;NO
MNG;1;ba06a10501378054d7ae12bfb691551a8d7dbb8f;3;4;5;1.584962500721156;115;0;109;632;NO;10;5;4760;195;2.0;195;NO
MNG;1;105288fee474d85efc8db26da9a893d279247fce;1;3;4;1.9182958340544896;22;10;0;290;NO;10;82;4760;476;33.5;476;NO
MNG;1;9d2c2d6d51e5c881de72c985df8879aee34e1dd7;1;1;1;0.0;13;7;0;424;NO;10;1;4740;474;33.5;474;YES
MNG;1;03b746ab464388330b7617f77aed8691cb77e5ed;1;1;1;0.0;31;29;0;65;NO;10;13;4710;471;33.5;471;NO
MNG;1;a501f4c08ae188a1963c848efe955d7d5f4fbaf9;1;2;3;0.8112781244591328;103;12;35;622;NO;10;27;4700;470;33.5;470;YES
MNG;1;c1d51c88c11a6dedd4b86664fe6f9bb035d8936d;1;1;1;0.0;88;88;0;0;NO;10;0;4690;193;2.0;193;NO
MNG;1;e6d8aeb6c07dce155ff5b8043c431dc2c17cdeb3;1;4;4;1.009186086912346;134;70;0;621;NO;10;1;4690;469;33.5;469;YES
MNG;1;8e9febb5d54d02ca9e2470db773b59f8fb200534;1;1;1;0.0;5;5;0;108;NO;10;4;4680;192;2.0;192;NO
MNG;1;d179db875246965dd0629fb34ec5564076314834;1;1;1;0.0;14;2;0;619;NO;10;2;4680;191;2.0;191;YES
MNG;1;c6978405cfe598a8338bb9ee70f6e19792b906a7;1;1;1;0.0;14;14;0;171;NO;10;2;4680;190;2.0;190;NO
MNG;1;25be5d900a0cec62c273b1e0373eeea063638e88;1;1;1;0.0;6;0;6;445;NO;10;1;4670;189;2.0;189;NO
MNG;1;9b9df37a1ccef63ac28c087a69e55913d8d6957a;1;1;1;0.0;14;0;2;414;NO;10;0;4670;188;2.0;188;YES
MNG;1;5f424a5ac024222bc43ee95cc9b4756ca43147a4;2;5;11;1.5024960044212896;839;147;310;582;NO;10;1;4670;185;2.0;185;YES
MNG;1;f6c2684903b9f9e8ad5000b49905881cc8a442b6;1;6;8;1.243566317410197;330;132;0;526;NO;10;1;4670;87;0.0;87;YES
MNG;1;a8cb7de0b0ede4b369e38deaf804ee0e5ffbe671;1;2;3;0.8524051786494786;162;90;0;585;NO;10;0;4670;86;0.0;86;NO
MNG;1;5d79596fd7a6889a7bcf6e26044c8eefa6b29c88;1;1;1;0.0;2;0;0;582;NO;10;0;4670;183;2.0;183;NO
MNG;1;b748d064ea48bb0746387c5e48a1216ea86f1c64;1;1;1;0.0;227;193;0;481;NO;10;0;4670;85;0.0;85;NO
MNG;1;f83e267925d96d1487927b94d30765485f6c6b6c;1;1;1;0.0;4;0;0;171;NO;10;0;4670;130;9.0;130;NO
MNG;1;2ef5d9ad396458c0ccebd2f720cef212bf3c6f9d;5;5;5;0.9182958340544896;235;223;0;1642;NO;10;0;4670;129;9.0;129;NO
MNG;1;5dc8cb4f331a9f5eec8cce7c7a2a52f380c2dd75;2;2;2;0.3372900666170139;46;14;0;1628;NO;10;0;4670;84;0.0;84;NO
MNG;1;dd2d1738a7be13c28f5eb022eee107330989f27a;1;1;1;0.0;2;0;0;319;NO;10;0;4670;128;9.0;128;NO
MNG;1;c32adefa9f08ea53a83f96a86a67b10303122538;1;1;1;0.0;23;0;1;239;NO;10;0;4670;127;9.0;127;NO
MNG;1;abbecd7c82a50bdf8e0af6e34aee4a9b5f22af27;2;2;2;0.0;286;0;286;180;NO;10;0;4670;126;9.0;126;NO
MNG;1;de167c3e10e4aaf53925609c5f50f73fb084b9da;3;3;3;0.7219280948873623;28;18;0;313;NO;10;0;4670;125;9.0;125;NO
MNG;1;97ad0f78006d53dcdc0ec0cb2295ed2e15ea8b43;1;1;1;0.0;2;0;0;328;NO;10;0;4670;124;9.0;124;NO
MNG;1;cdd9f6b979df23bfbfe25218f9cbe5585a6cf7f4;1;1;1;0.0;18;14;0;467;NO;10;14;4670;123;9.0;123;NO
MNG;1;f453edbd3032f7a6cb5f9c9ea7fa1e05781314aa;1;1;1;0.0;5;3;0;1625;NO;10;0;4670;122;9.0;122;NO
MNG;1;a44b6f9726d6f710beed9e4543b3a19ce027b093;17;31;45;4.413762312038364;2423;89;342;1750;NO;10;31;4670;182;2.0;182;YES
MNG;1;8d74f0acc4bfa705c2b5e62fc844772996221125;2;5;9;1.618463905772047;622;253;45;1588;NO;10;0;4670;83;0.0;83;NO
MNG;1;758a822cc2c6b613adc16a8d4f99cb7281567269;1;1;1;0.0;104;84;0;480;NO;10;0;4670;181;2.0;181;NO
MNG;1;a43ec059a44606405084e2033bb87ca6513a5ab4;1;1;1;0.0;2;0;0;480;NO;10;0;4670;180;2.0;180;NO
MNG;1;262e7085a55f119fe0450fd3145967c835742865;1;1;1;0.0;6;6;0;474;NO;10;0;4670;179;2.0;179;NO
MNG;1;d23845bbcb9d4ea0c04a734a76e37113bf02bbbd;1;1;1;0.0;6;6;0;468;NO;10;0;4670;178;2.0;178;NO
MNG;1;a40e4744376f32d287f1f74acdbb3bfee240e193;1;1;1;0.0;468;468;0;0;NO;10;0;4670;177;2.0;177;NO
MNG;1;a90ea9bc7671e50a0d47d0a973e99958440da0cf;1;1;1;0.0;23;0;11;341;NO;10;1;4670;121;8.5;121;YES
MNG;1;7f6f4452f2b6c8083f56cf6e64293b5e2e819b36;6;21;27;4.063008411934079;1092;149;237;1580;NO;10;4;4670;82;0.0;82;YES
MNG;1;92fe67108778fff51490a4cb6776199f1074ee75;1;1;4;0.0;1934;0;1934;915;NO;10;249;4670;176;2.0;176;NO
MNG;1;1fe8c76a3da0d1dc17d605863bd8a98322a2a9dd;3;8;10;2.7331511757625866;458;80;50;532;NO;10;43;4670;175;2.0;175;YES
MNG;1;fecb4632b0465c88943902564f414feda37bc4fe;1;1;1;0.0;29;1;0;107;NO;10;160;4670;174;2.0;174;NO
MNG;1;6c23c73b8d3262a63dc863af9151a1ca3b91dd6d;1;1;1;0.0;44;0;0;74;NO;10;211;4670;173;2.0;173;NO
MNG;1;e8a0f65e58253cc8fd31ff469f813fbd46d87458;1;2;2;0.8112781244591328;18;2;0;134;NO;10;0;4670;172;2.0;172;NO
MNG;1;c25b897413629dfff0891fbcb49a8a69ca51399e;2;2;2;0.0;36;32;0;325;NO;10;0;4670;120;8.0;120;NO
MNG;1;77d3e6c5f54577fd83833a3b4ec266875e9e0cda;2;7;12;3.1158340921632206;278;240;0;1567;NO;10;3;4670;80;0.0;80;NO
MNG;1;ba74921b31b3d13b95ddc59e62ffeff8b0faa61c;2;2;2;0.8997437586982626;38;0;0;134;NO;10;14;4670;169;2.0;169;NO
MNG;1;b5f8943edf8681769e29caf6c1b5f9d27da00488;1;2;2;0.5435644431995964;58;6;4;138;NO;10;0;4670;168;2.0;168;NO
MNG;1;f35b9869afea85aeafda90d5d6655f30fe128101;2;2;2;1.0;9;0;5;9;NO;10;34;4670;167;2.0;167;NO
MNG;1;b31db60bff15beac094f12189fb1ee8a2fd78752;2;5;8;1.8050365325772657;256;220;4;536;NO;10;1;4670;166;2.0;166;YES
MNG;1;9bebbc10237b5ad101dbcc108f9eea6e0795a87d;1;1;1;0.0;63;9;0;348;NO;10;1;4670;48;0.0;48;YES
MNG;1;eb1ba08facc9fc2a39f0510ecdb71e0dd5c0046d;1;1;1;0.0;28;24;0;512;NO;10;1;4670;164;2.0;164;NO
MNG;1;62810b2c0f15998e78d0abeac1aa2ab19d34b124;1;1;1;0.0;12;0;12;12;NO;10;12;4670;161;2.0;161;NO
MNG;1;cf09cbd373b163d92b8db7f266d87d8eb10edd15;1;1;1;0.0;9;3;0;8;NO;10;124;4670;158;2.0;158;NO
MNG;1;73f4808ea703678a0fd2bdd4a1e521e084dec1d7;1;1;1;0.0;14;14;0;0;NO;10;0;4670;157;2.0;157;NO
MNG;1;1d615cd2390ba1333903696b2cb48be94a1a2811;3;3;3;0.6500224216483541;22;10;0;361;NO;10;1;4670;156;2.0;156;NO
MNG;1;d514fff118ba7110281fcb9ade2e3fdc856fc258;2;2;3;1.402707364485369;198;11;1;349;NO;10;0;4670;155;2.0;155;NO
MNG;1;482684e3cc70aec2bd42b46bd10aa11652aa5a17;1;1;1;0.0;21;5;0;320;NO;10;2;4670;118;8.0;118;YES
MNG;1;47da41f68ef87baf93edb849221e8b417b516022;3;3;6;1.2015093751988053;113;8;41;553;NO;10;1;4670;154;2.0;154;YES
MNG;1;72a993eea1e52951cfe2040d316d1a4c055599af;2;2;2;0.0;23;0;21;234;NO;10;0;4670;153;2.0;153;NO
MNG;1;2513cb25aa11f712fe90414b1be9edf53b2ad6e2;2;19;40;2.72182407314926;2911;292;1983;1546;NO;10;33;4670;79;0.0;79;YES
MNG;1;6c36fe6f71af402f5e17f1360509d92b909abe49;4;6;9;2.351002074701684;131;36;7;550;NO;10;54;4670;152;2.0;152;NO
MNG;1;2ec22909c6831913582f68cd0d6a9286119f6f2e;1;2;2;0.0;32;0;32;16;NO;10;231;4670;150;2.0;150;NO
MNG;1;8c6292c23f526318dd355f4ca6f667558dda1c69;1;4;4;0.961236604722876;73;0;47;303;NO;10;11;4670;149;2.0;149;NO
MNG;1;46edb7818f2e617a998807424bd345afcc03a4eb;1;1;1;0.0;157;0;157;157;NO;10;124;4670;148;2.0;148;NO
MNG;1;1f205ca4c092ac5e2d9cd2bb821b610d3ab2cd30;1;1;1;0.0;3;1;0;532;NO;10;3;4670;146;2.0;146;NO
MNG;1;5eb67a452fe62447d1dab1a76470218e9a132071;1;1;1;0.0;2;2;0;65;NO;10;26;4670;145;2.0;145;NO
MNG;1;323eecfc571eeffdedf7066e61c5b9a57e3aefa9;4;4;4;1.134969974603941;479;423;20;1545;NO;10;2;4670;117;8.0;117;YES
MNG;1;dfbae27c4410d2452ec7c9d5e26458f45d0598c0;11;19;36;3.4895071242515407;1039;630;1;1544;NO;10;16;4670;78;0.0;78;YES
MNG;1;0c42b64caf9b57ea1a308083e7218d95202c640f;1;3;8;0.4689955935892812;405;274;111;299;NO;10;70;4670;467;19.5;467;NO
MNG;1;fe4cb5e0bbff6ca245187acc19cc584870ed0bc4;1;1;1;0.0;198;0;198;198;NO;10;68;4660;466;19.5;466;NO
MNG;1;defeadfd09870303ce25b81cb266da8921468f3b;1;1;1;0.0;5;5;0;40;NO;10;2;4650;144;2.0;144;NO
MNG;1;bc4d75dedb46659db62f8747b86b3e68d33fadfc;1;2;3;1.2419460322060458;37;0;7;517;NO;10;1;4650;143;2.0;143;NO
MNG;1;c8bd83c848681a9f59d29f4cd23dad1e4ce5e103;1;1;1;0.0;120;120;0;0;NO;10;0;4650;142;2.0;142;NO
MNG;1;30eedfb62610381a93bad4187eb2283d07489674;1;1;1;0.0;7;5;0;302;NO;10;2;4650;141;2.0;141;NO
MNG;1;4d67c57d7489f4d91f60aaa456cffb2902b54401;2;2;2;0.0;123;121;0;1543;NO;10;0;4650;115;8.0;115;NO
MNG;1;f57388bd2aef8584d19674b5c1c161af207f1318;1;1;1;0.0;18;12;0;1531;NO;10;2;4650;114;8.0;114;NO
MNG;1;6211437619e96e1f21ec5b071043d541e75b6a0e;1;1;2;0.0;23;21;0;517;NO;10;7;4650;112;8.0;112;NO
MNG;1;90ab124653f5b1533c0384ff32f5bf96676bdcf5;1;1;1;0.0;3;3;0;63;NO;10;1;4650;77;0.0;77;NO
MNG;1;11e305e84feac32860534853fa9c18887f8df2b6;3;8;13;3.0;66;21;13;514;NO;10;6;4650;140;2.0;140;YES
MNG;1;418aa443ddf9de2e4e0f3738ed8d138a7eab18a6;2;7;8;0.7578534921839997;113;15;30;530;NO;10;12;4650;139;2.0;139;NO
MNG;1;99219164fa8fdf0e89f54687a6aa1f94da0d77e6;1;4;4;1.2987949406953985;48;6;26;283;NO;10;44;4650;138;2.0;138;NO
MNG;1;73576d5bece0943563199c7f0feb193062fdd838;1;8;11;1.5306390622295662;62;0;30;299;NO;10;124;4650;137;2.0;137;YES
MNG;1;d4396153d055817f583b4f3d491e33460e2082f1;2;2;9;0.0;63;59;0;282;NO;10;112;4650;135;2.0;135;NO
MNG;1;ee0fe536a39f4369b553ca56f82dbc149701b07a;1;2;2;0.9798687566511527;25;0;1;51;NO;10;178;4650;134;2.0;134;NO
MNG;1;7f4dc2f9c07df3c0740d87cd6f10902a2d21046b;1;1;1;0.0;4;4;0;526;NO;10;2;4650;133;2.0;133;YES
MNG;1;d8aa8cea76e6599a900ed74e4d63713d22f55cfd;1;1;2;0.0;80;80;0;0;NO;10;0;4650;76;0.0;76;NO
MNG;1;8e82989334906daadbd815f5987b8205ff87f68e;4;9;11;1.1768393691896104;260;166;20;305;NO;10;3;4650;75;0.0;75;NO
MNG;1;8fc9a29003d6524021959a868a9e0c3197750639;2;3;3;0.0;33;1;32;64;NO;10;158;4650;132;2.0;132;NO
MNG;1;a4efc3e8bfeb036fff6882663f8e06e8d7da8824;1;1;1;0.0;2;2;0;172;NO;10;0;4650;74;0.0;74;NO
MNG;1;7b1ca71aac7b34856c00dea190c744b541477bb6;1;1;1;0.0;37;0;5;287;NO;10;0;4650;131;2.0;131;YES
MNG;1;95d01ff57237629f48cc62e515ebc75aff870cc6;3;4;6;1.8235244908766184;202;100;0;1531;NO;10;3;4650;73;0.0;73;YES
MNG;1;ab5308649dad49db0503a940dad7edd6390d252e;1;1;1;0.0;11;1;0;286;NO;10;1;4650;129;2.0;129;NO
MNG;1;a44ab459bb0ec0feaea0b633771e1ab1485b76d7;1;1;1;0.0;2;0;0;164;NO;10;0;4650;128;2.0;128;NO
MNG;1;1d2c0d1d4692eae040239c6d280a1bb64fb960c7;1;1;1;0.0;36;10;0;276;NO;10;0;4650;127;2.0;127;NO
MNG;1;6aed331a9132ebfa13da3bcf7fb15b4154797391;1;1;1;0.0;88;0;44;1575;NO;10;2;4650;126;2.0;126;NO
MNG;1;bd54ac838b87a2c71412f12fa6e6f08176d1a916;1;1;1;0.0;21;5;0;271;NO;10;0;4650;125;2.0;125;NO
MNG;1;7549992577d575c41a99270da5e17b8914aa4d99;1;1;1;0.0;17;0;9;55;NO;10;44;4650;124;2.0;124;NO
MNG;1;21f1cffa595499d23d8192eaa43c14045b9d3709;2;2;2;1.0;65;25;0;544;NO;10;3;4650;123;2.0;123;NO
MNG;1;236dc524108f28ff863fb842749eb51629385ec0;1;2;3;1.2516291673878228;62;50;0;509;NO;10;0;4650;122;2.0;122;YES
MNG;1;f793423baff6f8322b5bbf63045771cabbb58ab4;1;1;2;0.5519275534566073;417;65;102;270;NO;10;183;4650;111;8.0;111;NO
MNG;1;50759a44cf20950f1513c592987fbe7d6c2f315d;1;2;3;0.9544340029249649;93;52;25;534;NO;10;0;4650;121;2.0;121;YES
MNG;1;d5d05a51c5a7620a456fe4586027069938431d26;5;6;10;1.747167197306934;133;97;0;507;NO;10;21;4650;120;2.0;120;YES
MNG;1;db6515507287e242b7b4df428b91959e8adec41a;3;5;5;1.6577427265048887;78;46;14;1589;NO;10;0;4650;72;0.0;72;NO
MNG;1;00a55be3cbec16fe4ddacfb628a8bfc69baf660f;1;3;3;1.0957952550009338;67;21;2;359;NO;10;6;4650;118;2.0;118;NO
MNG;1;16326c619a7446bdd73be3ab81e620d4b14732d4;1;1;1;0.0;1;0;1;72;NO;10;0;4650;117;2.0;117;NO
MNG;1;0e249ddc836ac7ccf1f31af06e2f4900a4489910;4;5;9;1.8978499868997387;138;46;18;377;NO;10;75;4650;116;2.0;116;YES
MNG;1;360ae403b2d6061477b9b214b320329d0d4763a5;1;4;5;1.9219280948873623;181;64;107;446;NO;10;16;4650;115;2.0;115;YES
MNG;1;f3fce5f156fedef676f732ec026a42367e7076e5;1;1;1;0.0;4;2;0;1587;NO;10;0;4650;114;2.0;114;NO
MNG;1;d11e81173bd3d749110c47b8909a3ebbeba02921;1;1;1;0.0;23;23;0;444;NO;10;57;4650;113;2.0;113;NO
MNG;1;ec28b6ed8f78966bd287540825cc784318f44d03;1;1;1;0.0;1;1;0;1586;NO;10;0;4650;70;0.0;70;NO
MNG;1;c31bc6b7cee3ce269ba7dc7334c4751bf46a6184;2;2;4;0.0;66;1;63;291;NO;10;24;4650;112;2.0;112;NO
MNG;1;52de04e862d30916a054d4e7afa8a8ff24aacebd;7;18;50;3.7475793164629407;2143;1371;46;1607;NO;10;3;4650;69;0.0;69;YES
MNG;1;cf55279551273c95e8bb1b8c4f3a20b28c88102b;1;1;1;0.0;12;12;0;0;NO;10;0;4650;111;2.0;111;NO
MNG;1;dac661c7099727a43c025ce0011cf9e00c50236b;1;2;2;0.0;60;50;0;149;NO;10;31;4650;110;2.0;110;NO
MNG;1;fd8d091275bd6f165fab2ac27532645e1cb2af3f;1;5;6;0.0;938;473;465;304;NO;10;3;4650;109;2.0;109;NO
MNG;1;87b3e49afdf163c63dd6c1e8d6f79cf888d5913a;1;2;2;0.0;72;68;0;241;NO;10;1;4650;108;2.0;108;NO
MNG;1;4b7ab94e319b8dc44f606fd80881baff32f9360f;1;3;3;0.0;22;0;16;369;NO;10;66;4650;107;2.0;107;NO
MNG;1;34c16816ecdf3c30f7919f95328f21b6dc3c8cd9;1;1;1;0.0;64;64;0;0;NO;10;0;4650;104;2.0;104;NO
MNG;1;423d6ab68dda5cf495f8f549528d0f5832854bcd;1;2;2;1.0;25;5;16;462;NO;10;8;4650;102;2.0;102;NO
MNG;1;1055b6493cd5fdd2a9ad78fa290c6c51efbba422;1;1;1;0.0;2;0;2;51;NO;10;1;4650;101;2.0;101;NO
MNG;1;4af0dea4a3a41c6532044b49c926bc1e63bb2a86;1;1;1;0.0;2;0;0;51;NO;10;4;4650;110;8.0;110;NO
MNG;1;4ab7501ffbf4162815dc43c424e4af4311f6a5d3;1;2;3;0.0;270;270;0;0;NO;10;0;4650;17;0.0;17;NO
MNG;1;c022a8807d2eb3eab7dbebf93c372bced6340dad;1;2;2;0.6962122601251458;52;20;0;116;NO;10;0;4650;94;2.0;94;NO
MNG;1;4465e49559749eb81ce10be6f695abf20392a1bf;1;6;14;1.4294732983598406;705;310;335;364;NO;10;6;4650;93;2.0;93;YES
MNG;1;c903684688c1b4a1fb1d62fcf26a8b956bc33363;1;1;1;0.0;5;1;0;543;NO;10;0;4650;92;2.0;92;NO
MNG;1;bd55c2ab5d206d76645e530fa0a1338260d6838e;1;1;1;0.0;4;2;0;27;NO;10;0;4650;91;2.0;91;NO
MNG;1;ec94b8fe2ec8e08cb4ec1b6f76398b7ea4b4c519;1;3;7;0.0;239;119;116;543;NO;10;12;4650;90;2.0;90;NO
MNG;1;b005ece7c498bdafd73efb360cb230c466c09510;1;1;3;1.3709505944546687;33;23;0;33;NO;10;6;4650;89;2.0;89;NO
MNG;1;cb5bf2f8e6ce5f846c5884abb217fb431a64ae7b;1;1;1;0.0;19;17;0;184;NO;10;0;4650;86;2.0;86;NO
MNG;1;9962c4931d5e258db3dc84dd80c4fc9aa695f68f;1;1;1;0.0;184;184;0;0;NO;10;0;4650;85;2.0;85;NO
MNG;1;e3a52cbb18001cdc6ebc06f111b80baa852d1a99;1;1;1;0.0;5;3;0;1604;NO;10;0;4650;67;0.0;67;NO
MNG;1;98002718c3124d32f98855287dbb106a036f8d61;10;23;61;2.112336976809351;5388;2473;2815;1569;NO;10;88;4650;66;0.0;66;YES
MNG;1;de533d7656b79b5d057cafe240baf75a155d71cc;1;1;1;0.0;2;0;0;95;NO;10;0;4650;108;8.0;108;NO
MNG;1;b44af08db6ce661d13a2f2a8b7cb5b723d15508e;2;2;4;0.6500224216483541;177;128;25;95;NO;10;48;4650;107;8.0;107;NO
MNG;1;039c3c0c9c1b393a78c4708071b477564995c0a6;2;2;4;0.0;192;192;0;1568;NO;10;10;4650;106;8.0;106;NO
MNG;1;7b7f7659d812310dcc0a9763bde554d103e0f310;1;1;4;0.0;127;127;0;0;NO;10;0;4650;84;2.0;84;NO
MNG;1;49e98f5f71c7535b7a3e6d71aace7128f4d0373e;1;1;4;0.0;370;370;0;0;NO;10;0;4650;465;19.5;465;YES
MNG;1;780b693240dc080ce02a2a57ceff3e72029ba4ed;1;18;38;3.4874765726736743;2404;1077;1217;314;NO;10;31;4640;464;19.5;464;YES
MNG;1;c54347e9e01b3775c3c132d0bbf5c0a86b7bec09;1;1;1;0.0;28;20;0;102;NO;10;7;4620;81;2.0;81;NO
MNG;1;8ad0f8f745297404a6452df050e2a997e0b354bf;2;2;4;0.0;97;95;0;307;NO;10;1;4590;78;2.0;78;NO
MNG;1;1fb63ba3c05a3fffcd75b0a210c47391e6d70ae6;1;1;1;0.0;8;4;0;61;NO;10;1;4590;77;2.0;77;NO
MNG;1;49963682a280cf096c9fd5e629ab4019e7be5c29;1;1;2;0.0;33;31;0;216;NO;10;22;4590;76;2.0;76;YES
MNG;1;54222773a93f77fab2103535dd26284ea5d9f812;1;1;2;0.7642045065086203;52;34;0;240;NO;10;43;4590;75;2.0;75;NO
MNG;1;67d58c8d04b19b330972fc4c90bd415f9350cedd;1;1;1;0.0;106;0;0;350;NO;10;0;4590;74;2.0;74;NO
MNG;1;67695dec70bc624d502fefcbfb068d87f146ab9c;1;2;2;0.0;7;0;5;308;NO;10;5;4590;73;2.0;73;NO
MNG;1;440cb8d5594e9cbb42501b154cce64772d6d1cc5;1;1;1;0.0;2;0;0;299;NO;10;0;4590;72;2.0;72;NO
MNG;1;d783d9ce987784d7a18e18caeee6074b30098452;2;9;10;2.6464393446710157;49;3;26;556;NO;10;1;4590;71;2.0;71;NO
MNG;1;797291178f3ac799ebe80d7bc7c90a36b56bb516;2;7;7;2.4481020701914806;79;0;29;353;NO;10;52;4590;70;2.0;70;NO
MNG;1;bf3c9c2a025adc1919d7eab94a93578ee7046772;1;4;4;0.7907669479360189;60;16;0;353;NO;10;28;4590;62;0.0;62;NO
MNG;1;4f8225545e8bda0717c50ec9bcfaf20d413d39e0;2;7;11;0.7081295792306317;619;374;97;551;NO;10;10;4590;61;0.0;61;YES
MNG;1;e480dd8d3e8905ab4a138a204f37a57ecb632594;1;7;10;2.9770535229102126;203;37;64;351;NO;10;36;4590;69;2.0;69;NO
MNG;1;6503a19dfcf916c21efef10fd4f32b9993b990ac;1;2;2;0.19319641317100758;367;31;0;236;NO;10;1;4590;68;2.0;68;NO
MNG;1;2ce3a6cbde640081b1a8892e57498b24f5baa1ba;1;2;2;0.0;36;1;1;363;NO;10;0;4590;59;0.0;59;NO
MNG;1;64f75b8aa0aef0be9b61deb1d88205ae3eb8d835;1;1;2;0.21639693245126468;68;0;10;83;NO;10;0;4590;58;0.0;58;NO
MNG;1;4dfcf82eaebbbdc4ba6709890efb7ebb80746fd3;1;1;1;0.0;2;0;0;14;NO;10;1;4590;27;3.0;27;NO
MNG;1;6eb196cc5574d5ba283e0b21fb3e33a14521918f;1;1;1;0.0;37;37;0;326;NO;10;39;4590;57;0.0;57;NO
MNG;1;da47c49f4fc0e4cd9f38be83ed47e9edd84fe57a;1;3;4;1.1749946599731707;138;18;12;550;NO;10;31;4590;56;0.0;56;YES
MNG;1;58ead792afc83f8687e888261b89b6946b7c33dc;1;1;1;0.0;2;0;0;91;NO;10;0;4590;55;0.0;55;NO
MNG;1;e687cfed61511e4e86c2d66087dbdc6a42ee3dd2;2;3;6;0.0;341;341;0;545;NO;10;12;4590;54;0.0;54;NO
MNG;1;b4e6c5b9075b32b6f279ecbb49286ccbc5dac59a;1;1;1;0.0;2;0;0;299;NO;10;113;4590;459;13.5;459;NO
MNG;1;faaa6ba7f58bac4b4f6fda5ccdd88bcc2601f6a7;1;1;1;0.0;10;0;10;43;NO;10;0;4560;52;0.0;52;NO
MNG;1;d81fa6631551fa64d9ceefe9860cb3f517134849;1;1;1;0.0;33;9;0;34;NO;10;26;4560;51;0.0;51;NO
MNG;1;095ac2b60a4578c9732805e5db1cc31f800d548c;1;1;1;0.0;27;25;0;74;NO;10;162;4560;26;3.0;26;NO
MNG;1;a1d18766915b572eeaf66c787ef33c2d192356e3;1;1;1;0.0;7;7;0;48;NO;10;212;4560;11;0.0;11;NO
MNG;1;2520812edfa1d1bb5c414dc019e0c65667acbb8d;1;1;1;0.0;29;19;0;144;NO;10;15;4560;44;0.0;44;NO
MNG;1;91c285626797bee553d372eef9a415c7d4951d53;1;1;2;0.0;79;79;0;0;NO;10;0;4560;9;0.0;9;NO
MNG;1;b7c04baca4226178aa9f2693998762b965c537ea;1;1;1;0.0;8;2;0;141;NO;10;0;4560;7;0.0;7;NO
MNG;1;763811d0fa4fda452edf7e18caa3acd3ab71f0cb;1;2;6;1.6108262860903892;331;215;0;1550;NO;10;20;4560;6;0.0;6;NO
MNG;1;380b263ad0ceb2dd463a379806c7f47d2b925abb;1;1;1;0.0;17;15;0;126;NO;10;1;4560;5;0.0;5;NO
MNG;1;ed68e4bed13a7d1b578791d0858030299aaed767;1;1;1;0.0;13;11;0;115;NO;10;195;4560;3;0.0;3;NO
MNG;1;cd38ae43fc8eb3ca4b888e5bbb8d77e35bcb72e2;1;1;1;0.0;4;0;0;138;NO;10;9;4560;43;0.0;43;NO
MNG;1;2ab584b37d8c3a0521b858df9f16788b84a8b1d1;1;1;1;0.0;9;5;0;256;NO;10;0;4560;105;0.0;105;NO
MNG;1;244f6070e8f4a4ec0a89899b97e5a47b5a0eee3e;1;3;3;1.5306189948485172;67;39;0;233;NO;10;0;4560;41;0.0;41;YES
MNG;1;f5052b6d5af45fd9abca49f5d9ee9b5e373c8796;2;5;11;2.4099789492785737;299;215;0;199;NO;10;8;4560;40;0.0;40;NO
